lote,linea,palma,longitud,latitud,Estado,Errores
"62-LA CEIBA",72,1,-73.662703,3.8884475,OK,
"62-LA CEIBA",72,13,-73.6625277,3.8872624,OK,
"62-LA CEIBA",72,17,-73.6624429,3.8866232,OK,
"62-LA CEIBA",72,15,-73.6625003,3.8871051,OK,
"62-LA CEIBA",72,2,-73.6626872,3.8883563,OK,
"62-LA CEIBA",72,22,-73.662355,3.8860159,OK,
"62-LA CEIBA",72,10,-73.6625658,3.8875666,OK,
"62-LA CEIBA",72,6,-73.6626298,3.8880104,OK,
"62-LA CEIBA",72,16,-73.6624944,3.8870366,OK,
"62-LA CEIBA",72,4,-73.6626543,3.8881798,OK,
"62-LA CEIBA",72,20,-73.6624026,3.8863843,OK,
"62-LA CEIBA",72,14,-73.6625239,3.8871957,OK,
"62-LA CEIBA",72,8,-73.6626177,3.8878262,OK,
"67-CASA ROJA",73,3,-73.6475576,3.884664246,OK,
"67-CASA ROJA",73,1,-73.6475531,3.884521021,OK,
"67-CASA ROJA",73,4,-73.6475711,3.884748368,OK,
"67-CASA ROJA",73,2,-73.6475554,3.884602864,OK,
"62-LA CEIBA",73,16,-73.6623951,3.8869093,OK,
"62-LA CEIBA",73,15,-73.6624103,3.8869947,OK,
"62-LA CEIBA",73,14,-73.6624246,3.887092,OK,
"62-LA CEIBA",73,10,-73.662477,3.8874245,OK,
"62-LA CEIBA",73,3,-73.6625868,3.8882389,OK,
"62-LA CEIBA",73,18,-73.6623702,3.8867124,OK,
"62-LA CEIBA",73,24,-73.6622661,3.8859192,OK,
"62-LA CEIBA",73,6,-73.6625448,3.8879587,OK,
"62-LA CEIBA",73,20,-73.6623435,3.8865176,OK,
"62-LA CEIBA",73,22,-73.6623223,3.8863637,OK,
"62-LA CEIBA",73,8,-73.6625238,3.8878068,OK,
"62-LA CEIBA",73,12,-73.6624389,3.8872563,OK,
"62-LA CEIBA",73,19,-73.662363,3.8866302,OK,
"62-LA CEIBA",73,11,-73.6624689,3.8873542,OK,
"62-LA CEIBA",73,23,-73.6622873,3.886073,OK,
"62-LA CEIBA",73,7,-73.6625363,3.8878826,OK,
"62-LA CEIBA",73,2,-73.6626062,3.8883279,OK,
"62-LA CEIBA",73,1,-73.6626144,3.8884218,OK,
"62-LA CEIBA",73,17,-73.6623851,3.8868175,OK,
"62-LA CEIBA",73,21,-73.6623341,3.8864317,OK,
"62-LA CEIBA",73,9,-73.6625037,3.88771,OK,
"62-LA CEIBA",73,5,-73.6625499,3.8880627,OK,
"62-LA CEIBA",73,4,-73.6625741,3.8881611,OK,
"62-LA CEIBA",73,25,-73.6622463,3.8858263,OK,
"62-LA CEIBA",73,13,-73.6624309,3.8871644,OK,
"67-CASA ROJA",74,3,-73.6476165,3.884623355,OK,
"67-CASA ROJA",74,1,-73.6476188,3.884461947,OK,
"67-CASA ROJA",74,2,-73.6476097,3.88453469,OK,
"67-CASA ROJA",74,4,-73.6476209,3.884705199,OK,
"62-LA CEIBA",74,1,-73.6625181,3.8882843,OK,
"62-LA CEIBA",74,5,-73.6624609,3.8879187,OK,
"62-LA CEIBA",74,23,-73.6621902,3.8859711,OK,
"62-LA CEIBA",74,7,-73.6624424,3.8877508,OK,
"62-LA CEIBA",74,13,-73.6623505,3.8871202,OK,
"62-LA CEIBA",74,19,-73.662275,3.8865886,OK,
"62-LA CEIBA",74,21,-73.662246,3.8864118,OK,
"62-LA CEIBA",74,17,-73.662308,3.8867651,OK,
"62-LA CEIBA",74,15,-73.6623288,3.8869604,OK,
"62-LA CEIBA",74,6,-73.6624524,3.8878209,OK,
"62-LA CEIBA",74,11,-73.6623847,3.8872887,OK,
"62-LA CEIBA",74,3,-73.6624991,3.8881105,OK,
"62-LA CEIBA",74,9,-73.6624188,3.8875912,OK,
"62-LA CEIBA",74,12,-73.6623687,3.8872171,OK,
"62-LA CEIBA",74,25,-73.6621668,3.8857918,OK,
"62-LA CEIBA",74,14,-73.6623431,3.8870341,OK,
"62-LA CEIBA",74,22,-73.6621957,3.8860574,OK,
"62-LA CEIBA",74,20,-73.6622619,3.886505,OK,
"62-LA CEIBA",74,10,-73.662396,3.8873961,OK,
"62-LA CEIBA",74,4,-73.6624715,3.8880183,OK,
"62-LA CEIBA",74,16,-73.662316,3.8868571,OK,
"62-LA CEIBA",74,24,-73.6621799,3.8858754,OK,
"62-LA CEIBA",74,18,-73.6622931,3.8866836,OK,
"62-LA CEIBA",74,2,-73.6625074,3.8882064,OK,
"62-LA CEIBA",74,8,-73.6624341,3.8876549,OK,
"67-CASA ROJA",75,1,-73.6476709,3.884423326,OK,
"67-CASA ROJA",75,3,-73.6476867,3.88456883,OK,
"67-CASA ROJA",75,2,-73.6476731,3.884498349,OK,
"67-CASA ROJA",75,4,-73.6477002,3.884643859,OK,
"62-LA CEIBA",75,11,-73.6622807,3.8871755,OK,
"62-LA CEIBA",75,22,-73.662091,3.8858458,OK,
"62-LA CEIBA",75,19,-73.6621918,3.8864658,OK,
"62-LA CEIBA",75,6,-73.6623584,3.8877325,OK,
"62-LA CEIBA",75,17,-73.6622166,3.886639,OK,
"62-LA CEIBA",75,2,-73.6624049,3.8880655,OK,
"62-LA CEIBA",75,20,-73.6621088,3.8860058,OK,
"62-LA CEIBA",75,1,-73.6624303,3.8881777,OK,
"62-LA CEIBA",75,12,-73.6622717,3.8870935,OK,
"62-LA CEIBA",75,10,-73.6622889,3.8872694,OK,
"62-LA CEIBA",75,18,-73.6622046,3.8865455,OK,
"62-LA CEIBA",75,15,-73.6622308,3.8868251,OK,
"62-LA CEIBA",75,3,-73.6623949,3.8879954,OK,
"62-LA CEIBA",75,14,-73.6622479,3.886932,OK,
"62-LA CEIBA",75,5,-73.6623758,3.8878197,OK,
"62-LA CEIBA",75,9,-73.6623103,3.8873582,OK,
"62-LA CEIBA",75,16,-73.6622252,3.8867388,OK,
"62-LA CEIBA",75,13,-73.6622619,3.8870037,OK,
"62-LA CEIBA",75,4,-73.6623821,3.8878921,OK,
"62-LA CEIBA",75,7,-73.6623478,3.8876329,OK,
"62-LA CEIBA",75,8,-73.6623317,3.8875377,OK,
"62-LA CEIBA",75,21,-73.6621028,3.8859374,OK,
"62-LA CEIBA",75,23,-73.6620798,3.885762,OK,
"67-CASA ROJA",76,2,-73.6477365,3.884375619,OK,
"67-CASA ROJA",76,2,-73.6477365,3.884527935,OK,
"67-CASA ROJA",76,4,-73.6477658,3.884621158,OK,
"67-CASA ROJA",76,2,-73.6477365,3.884448367,OK,
"62-LA CEIBA",76,14,-73.6621412,3.8867876,OK,
"62-LA CEIBA",76,18,-73.6620992,3.8864167,OK,
"62-LA CEIBA",76,9,-73.662227,3.8873931,OK,
"62-LA CEIBA",76,7,-73.6622558,3.8875897,OK,
"62-LA CEIBA",76,17,-73.6621123,3.886522,OK,
"62-LA CEIBA",76,5,-73.6622853,3.8877724,OK,
"62-LA CEIBA",76,2,-73.6623263,3.8880192,OK,
"62-LA CEIBA",76,19,-73.6620827,3.8863393,OK,
"62-LA CEIBA",76,4,-73.6623044,3.8878792,OK,
"62-LA CEIBA",76,23,-73.6620049,3.885804,OK,
"62-LA CEIBA",76,3,-73.6623133,3.8879592,OK,
"62-LA CEIBA",76,22,-73.6620253,3.8858811,OK,
"62-LA CEIBA",76,1,-73.6623451,3.8881457,OK,
"62-LA CEIBA",76,10,-73.6622118,3.8872407,OK,
"62-LA CEIBA",76,21,-73.6620359,3.8859807,OK,
"62-LA CEIBA",76,20,-73.6620754,3.8862552,OK,
"62-LA CEIBA",76,13,-73.6621794,3.8869577,OK,
"62-LA CEIBA",76,6,-73.6622759,3.8876865,OK,
"62-LA CEIBA",76,12,-73.6621872,3.8870477,OK,
"62-LA CEIBA",76,8,-73.6622386,3.8875045,OK,
"62-LA CEIBA",76,15,-73.6621323,3.8866858,OK,
"62-LA CEIBA",76,11,-73.662196,3.8871494,OK,
"62-LA CEIBA",76,16,-73.6621153,3.8866026,OK,
"67-CASA ROJA",77,1,-73.6477999,3.884337004,OK,
"67-CASA ROJA",77,5,-73.647836,3.884646201,OK,
"67-CASA ROJA",77,3,-73.647818,3.884484782,OK,
"67-CASA ROJA",77,2,-73.6478022,3.884412026,OK,
"67-CASA ROJA",77,4,-73.6478179,3.884575717,OK,
"62-LA CEIBA",77,8,-73.6621451,3.8873766,OK,
"62-LA CEIBA",77,2,-73.6622257,3.8879452,OK,
"62-LA CEIBA",77,14,-73.6620452,3.886654,OK,
"62-LA CEIBA",77,15,-73.6620353,3.8865622,OK,
"62-LA CEIBA",77,10,-73.6621191,3.887099,OK,
"62-LA CEIBA",77,18,-73.6619949,3.8862996,OK,
"62-LA CEIBA",77,12,-73.6620757,3.8868248,OK,
"62-LA CEIBA",77,4,-73.6621985,3.8877445,OK,
"62-LA CEIBA",77,9,-73.6621284,3.8872066,OK,
"62-LA CEIBA",77,1,-73.6622367,3.888027,OK,
"62-LA CEIBA",77,20,-73.6619424,3.8859652,OK,
"62-LA CEIBA",77,22,-73.6619222,3.8857777,OK,
"62-LA CEIBA",77,3,-73.6622162,3.8878356,OK,
"62-LA CEIBA",77,11,-73.6620736,3.8869137,OK,
"62-LA CEIBA",77,19,-73.6619872,3.8862116,OK,
"62-LA CEIBA",77,7,-73.6621742,3.8874864,OK,
"62-LA CEIBA",77,16,-73.6620282,3.8864801,OK,
"62-LA CEIBA",77,6,-73.6621846,3.8875841,OK,
"62-LA CEIBA",77,21,-73.6619348,3.8858555,OK,
"62-LA CEIBA",77,13,-73.6620691,3.8867485,OK,
"62-LA CEIBA",77,17,-73.6620168,3.8863943,OK,
"62-LA CEIBA",77,5,-73.6621916,3.8876643,OK,
"62-LA CEIBA",77,23,-73.6619142,3.8856858,OK,
"67-CASA ROJA",78,3,-73.6478768,3.884434798,OK,
"67-CASA ROJA",78,4,-73.6478858,3.884593939,OK,
"67-CASA ROJA",78,3,-73.6478768,3.88451664,OK,
"67-CASA ROJA",78,1,-73.6478678,3.884359772,OK,
"62-LA CEIBA",78,9,-73.6620336,3.8870867,OK,
"62-LA CEIBA",78,15,-73.6619563,3.8865337,OK,
"62-LA CEIBA",78,5,-73.6621109,3.8875945,OK,
"62-LA CEIBA",78,19,-73.6618531,3.8858409,OK,
"62-LA CEIBA",78,13,-73.6619899,3.886718,OK,
"62-LA CEIBA",78,3,-73.6621271,3.887804,OK,
"62-LA CEIBA",78,14,-73.6619639,3.8866217,OK,
"62-LA CEIBA",78,6,-73.6620843,3.887514,OK,
"62-LA CEIBA",78,18,-73.6618634,3.8859149,OK,
"62-LA CEIBA",78,10,-73.6620217,3.8869951,OK,
"62-LA CEIBA",78,7,-73.6620774,3.8874338,OK,
"62-LA CEIBA",78,16,-73.6619396,3.8864543,OK,
"62-LA CEIBA",78,21,-73.6618271,3.8856539,OK,
"62-LA CEIBA",78,17,-73.6619302,3.8863684,OK,
"62-LA CEIBA",78,1,-73.6621512,3.8879911,OK,
"62-LA CEIBA",78,2,-73.6621353,3.8878979,OK,
"62-LA CEIBA",78,8,-73.662063,3.8873582,OK,
"62-LA CEIBA",78,11,-73.6620094,3.8868976,OK,
"62-LA CEIBA",78,20,-73.6618339,3.8857322,OK,
"62-LA CEIBA",78,12,-73.6619977,3.886808,OK,
"62-LA CEIBA",78,4,-73.6621211,3.8877119,OK,
"67-CASA ROJA",79,1,-73.6480013,3.884450775,OK,
"67-CASA ROJA",79,2,-73.6479877,3.88453943,OK,
"62-LA CEIBA",79,1,-73.6620605,3.8878729,OK,
"62-LA CEIBA",79,3,-73.6620357,3.8876779,OK,
"62-LA CEIBA",79,11,-73.6619105,3.8867762,OK,
"62-LA CEIBA",79,19,-73.6617653,3.8857796,OK,
"62-LA CEIBA",79,17,-73.6618248,3.8862396,OK,
"62-LA CEIBA",79,7,-73.6619781,3.8872158,OK,
"62-LA CEIBA",79,9,-73.6619405,3.8869411,OK,
"62-LA CEIBA",79,13,-73.6618875,3.8866008,OK,
"62-LA CEIBA",79,20,-73.6617531,3.8857057,OK,
"62-LA CEIBA",79,21,-73.661743,3.885612,OK,
"62-LA CEIBA",79,8,-73.6619553,3.8870443,OK,
"62-LA CEIBA",79,12,-73.6619013,3.8866922,OK,
"62-LA CEIBA",79,4,-73.6620211,3.8875767,OK,
"62-LA CEIBA",79,15,-73.6618507,3.8864029,OK,
"62-LA CEIBA",79,18,-73.6617805,3.8858867,OK,
"62-LA CEIBA",79,5,-73.6620099,3.8874929,OK,
"62-LA CEIBA",79,6,-73.6619925,3.8873821,OK,
"62-LA CEIBA",79,22,-73.6617312,3.885544,OK,
"62-LA CEIBA",79,16,-73.6618445,3.8863305,OK,
"62-LA CEIBA",79,10,-73.6619189,3.8868503,OK,
"62-LA CEIBA",79,14,-73.6618751,3.8865033,OK,
"62-LA CEIBA",79,2,-73.6620496,3.8877477,OK,
"67-CASA ROJA",8,13,-73.6433039,3.886135208,OK,
"67-CASA ROJA",8,6,-73.6431869,3.884625629,OK,
"67-CASA ROJA",8,11,-73.6432701,3.885685063,OK,
"67-CASA ROJA",8,3,-73.6431689,3.88443693,OK,
"67-CASA ROJA",8,12,-73.6432791,3.88582147,OK,
"67-CASA ROJA",8,9,-73.6432116,3.885073496,OK,
"67-CASA ROJA",8,8,-73.6432117,3.884971194,OK,
"67-CASA ROJA",8,7,-73.6432026,3.884907535,OK,
"67-CASA ROJA",8,4,-73.643187,3.884523327,OK,
"67-CASA ROJA",8,1,-73.6431373,3.884284598,OK,
"67-CASA ROJA",8,10,-73.6432702,3.885600949,OK,
"67-CASA ROJA",8,6,-73.6431869,3.884748391,OK,
"67-CASA ROJA",8,14,-73.6433242,3.886289808,OK,
"67-CASA ROJA",8,2,-73.6431599,3.884366451,OK,
"62-LA CEIBA",8,1,-73.667773,3.8888167,OK,
"62-LA CEIBA",8,13,-73.6675873,3.8874885,OK,
"62-LA CEIBA",8,8,-73.667668,3.8880117,OK,
"62-LA CEIBA",8,9,-73.667658,3.8879416,OK,
"62-LA CEIBA",8,10,-73.6676357,3.8878431,OK,
"62-LA CEIBA",8,4,-73.6677366,3.8884867,OK,
"62-LA CEIBA",8,6,-73.6676902,3.888201,OK,
"62-LA CEIBA",8,12,-73.6676203,3.887665,OK,
"62-LA CEIBA",8,5,-73.6677106,3.8882998,OK,
"62-LA CEIBA",8,7,-73.6676791,3.8880955,OK,
"62-LA CEIBA",8,11,-73.6676209,3.8877635,OK,
"62-LA CEIBA",8,3,-73.6677471,3.8885627,OK,
"62-LA CEIBA",8,2,-73.6677476,3.8886592,OK,
"67-CASA ROJA",80,3,-73.6480737,3.884546294,OK,
"67-CASA ROJA",80,1,-73.6480693,3.884407616,OK,
"67-CASA ROJA",80,2,-73.6480647,3.884487182,OK,
"62-LA CEIBA",80,11,-73.6617502,3.8862166,OK,
"62-LA CEIBA",80,7,-73.6618052,3.8866474,OK,
"62-LA CEIBA",80,6,-73.6618297,3.8867261,OK,
"62-LA CEIBA",80,17,-73.6616493,3.8854822,OK,
"62-LA CEIBA",80,2,-73.6619341,3.8875468,OK,
"62-LA CEIBA",80,13,-73.6616956,3.8858586,OK,
"62-LA CEIBA",80,9,-73.6617844,3.8864757,OK,
"62-LA CEIBA",80,5,-73.6618482,3.886827,OK,
"62-LA CEIBA",80,10,-73.6617758,3.886376,OK,
"62-LA CEIBA",80,3,-73.661895,3.8872763,OK,
"62-LA CEIBA",80,1,-73.6619712,3.8877486,OK,
"62-LA CEIBA",80,15,-73.6616735,3.8856713,OK,
"62-LA CEIBA",80,14,-73.661687,3.8857588,OK,
"62-LA CEIBA",80,4,-73.6618659,3.8869181,OK,
"62-LA CEIBA",80,8,-73.661797,3.8865752,OK,
"62-LA CEIBA",80,12,-73.6617343,3.8861233,OK,
"62-LA CEIBA",80,16,-73.6616656,3.8855793,OK,
"67-CASA ROJA",81,1,-73.6481349,3.88442129,OK,
"67-CASA ROJA",81,2,-73.6481348,3.884546325,OK,
"62-LA CEIBA",81,5,-73.6618273,3.8873334,OK,
"62-LA CEIBA",81,15,-73.6616737,3.8862627,OK,
"62-LA CEIBA",81,18,-73.6616158,3.8858202,OK,
"62-LA CEIBA",81,3,-73.6618599,3.887506,OK,
"62-LA CEIBA",81,2,-73.6618755,3.8875953,OK,
"62-LA CEIBA",81,7,-73.661805,3.8871442,OK,
"62-LA CEIBA",81,11,-73.6617179,3.8866136,OK,
"62-LA CEIBA",81,19,-73.6616044,3.8857345,OK,
"62-LA CEIBA",81,17,-73.6616259,3.885914,OK,
"62-LA CEIBA",81,10,-73.6617262,3.8867095,OK,
"62-LA CEIBA",81,13,-73.6616908,3.8864366,OK,
"62-LA CEIBA",81,6,-73.6618182,3.8872514,OK,
"62-LA CEIBA",81,22,-73.6615639,3.88547,OK,
"62-LA CEIBA",81,14,-73.6616831,3.8863486,OK,
"62-LA CEIBA",81,9,-73.6617467,3.8867885,OK,
"62-LA CEIBA",81,20,-73.6615963,3.8856406,OK,
"62-LA CEIBA",81,1,-73.6618786,3.8876995,OK,
"62-LA CEIBA",81,4,-73.6618377,3.8874311,OK,
"62-LA CEIBA",81,8,-73.661772,3.8868987,OK,
"62-LA CEIBA",81,12,-73.661713,3.8865352,OK,
"62-LA CEIBA",81,21,-73.6615838,3.8855412,OK,
"62-LA CEIBA",81,16,-73.6616653,3.8861648,OK,
"67-CASA ROJA",82,6,-73.6482214,3.884608023,OK,
"67-CASA ROJA",82,2,-73.6480378,3.882381999,OK,
"67-CASA ROJA",82,3,-73.648218,3.884381461,OK,
"67-CASA ROJA",82,1,-73.648016,3.882306992,OK,
"67-CASA ROJA",82,5,-73.6482162,3.884546074,OK,
"67-CASA ROJA",82,4,-73.6482108,3.884447664,OK,
"62-LA CEIBA",82,5,-73.6617356,3.8872035,OK,
"62-LA CEIBA",82,11,-73.6616544,3.8865837,OK,
"62-LA CEIBA",82,7,-73.661708,3.8870206,OK,
"62-LA CEIBA",82,13,-73.6616255,3.8864088,OK,
"62-LA CEIBA",82,14,-73.661606,3.8862962,OK,
"62-LA CEIBA",82,3,-73.6617676,3.8873919,OK,
"62-LA CEIBA",82,15,-73.6615997,3.8862238,OK,
"62-LA CEIBA",82,19,-73.6615258,3.8856881,OK,
"62-LA CEIBA",82,9,-73.6616681,3.8867638,OK,
"62-LA CEIBA",82,18,-73.6615375,3.8857778,OK,
"62-LA CEIBA",82,10,-73.661661,3.8866817,OK,
"62-LA CEIBA",82,2,-73.661771,3.8874763,OK,
"62-LA CEIBA",82,1,-73.6617799,3.8875564,OK,
"62-LA CEIBA",82,8,-73.661689,3.8868468,OK,
"62-LA CEIBA",82,4,-73.6617517,3.8872986,OK,
"62-LA CEIBA",82,17,-73.6615517,3.8858732,OK,
"62-LA CEIBA",82,22,-73.6614846,3.8854158,OK,
"62-LA CEIBA",82,6,-73.6617238,3.8871355,OK,
"62-LA CEIBA",82,20,-73.661501,3.8856056,OK,
"62-LA CEIBA",82,21,-73.6614939,3.8855234,OK,
"62-LA CEIBA",82,16,-73.6615846,3.8861403,OK,
"62-LA CEIBA",82,12,-73.6616379,3.8865063,OK,
"67-CASA ROJA",83,8,-73.6482739,3.884491521,OK,
"67-CASA ROJA",83,5,-73.648108,3.882581847,OK,
"67-CASA ROJA",83,4,-73.6481042,3.882495727,OK,
"67-CASA ROJA",83,2,-73.6480929,3.882438887,OK,
"67-CASA ROJA",83,7,-73.6482804,3.884421457,OK,
"67-CASA ROJA",83,1,-73.6480884,3.882263834,OK,
"67-CASA ROJA",83,9,-73.6482862,3.88456105,OK,
"67-CASA ROJA",83,2,-73.6480929,3.882345678,OK,
"67-CASA ROJA",83,6,-73.6482556,3.884332776,OK,
"67-CASA ROJA",83,10,-73.6482861,3.884629346,OK,
"62-LA CEIBA",83,15,-73.6615104,3.8860995,OK,
"62-LA CEIBA",83,9,-73.661578,3.8866534,OK,
"62-LA CEIBA",83,1,-73.6617087,3.8875508,OK,
"62-LA CEIBA",83,20,-73.6614189,3.8854728,OK,
"62-LA CEIBA",83,7,-73.6616305,3.8870096,OK,
"62-LA CEIBA",83,5,-73.6616647,3.8871781,OK,
"62-LA CEIBA",83,17,-73.6614661,3.8857466,OK,
"62-LA CEIBA",83,11,-73.6615556,3.8864622,OK,
"62-LA CEIBA",83,21,-73.6614024,3.8853737,OK,
"62-LA CEIBA",83,12,-73.6615429,3.8863608,OK,
"62-LA CEIBA",83,14,-73.6615252,3.886179,OK,
"62-LA CEIBA",83,13,-73.6615358,3.8862787,OK,
"62-LA CEIBA",83,8,-73.6615865,3.8867513,OK,
"62-LA CEIBA",83,19,-73.6614284,3.8855606,OK,
"62-LA CEIBA",83,3,-73.6616874,3.8873496,OK,
"62-LA CEIBA",83,2,-73.6616994,3.8874432,OK,
"62-LA CEIBA",83,18,-73.6614401,3.8856503,OK,
"62-LA CEIBA",83,4,-73.6616728,3.887272,OK,
"62-LA CEIBA",83,16,-73.6614798,3.8858361,OK,
"62-LA CEIBA",83,10,-73.6615677,3.8865341,OK,
"62-LA CEIBA",83,6,-73.6616435,3.8871149,OK,
"67-CASA ROJA",84,11,-73.648359,3.884752119,OK,
"67-CASA ROJA",84,1,-73.6481518,3.882229766,OK,
"67-CASA ROJA",84,2,-73.6481563,3.882309337,OK,
"67-CASA ROJA",84,7,-73.6483424,3.884446594,OK,
"67-CASA ROJA",84,8,-73.6483643,3.884510775,OK,
"67-CASA ROJA",84,3,-73.6481676,3.882448018,OK,
"67-CASA ROJA",84,10,-73.6483558,3.884678179,OK,
"67-CASA ROJA",84,4,-73.6481718,3.882519034,OK,
"67-CASA ROJA",84,6,-73.6483338,3.884375995,OK,
"67-CASA ROJA",84,9,-73.6483499,3.884596349,OK,
"67-CASA ROJA",84,5,-73.6483258,3.884285073,OK,
"62-LA CEIBA",84,15,-73.6613886,3.8858018,OK,
"62-LA CEIBA",84,5,-73.66156,3.8870464,OK,
"62-LA CEIBA",84,14,-73.6614221,3.8860567,OK,
"62-LA CEIBA",84,13,-73.6614315,3.8861654,OK,
"62-LA CEIBA",84,11,-73.6614672,3.8864202,OK,
"62-LA CEIBA",84,7,-73.6615371,3.8868864,OK,
"62-LA CEIBA",84,18,-73.6613476,3.8855384,OK,
"62-LA CEIBA",84,3,-73.6615841,3.8872452,OK,
"62-LA CEIBA",84,2,-73.6615911,3.8873267,OK,
"62-LA CEIBA",84,1,-73.6615984,3.8874105,OK,
"62-LA CEIBA",84,19,-73.6613375,3.885448,OK,
"62-LA CEIBA",84,17,-73.6613604,3.8856331,OK,
"62-LA CEIBA",84,9,-73.6615007,3.8865975,OK,
"62-LA CEIBA",84,16,-73.6613728,3.8856982,OK,
"62-LA CEIBA",84,10,-73.6614894,3.8864935,OK,
"62-LA CEIBA",84,6,-73.6615479,3.8869585,OK,
"62-LA CEIBA",84,4,-73.6615554,3.8871244,OK,
"62-LA CEIBA",84,12,-73.6614638,3.8863292,OK,
"62-LA CEIBA",84,8,-73.661512,3.8867015,OK,
"67-CASA ROJA",85,11,-73.6484297,3.884792792,OK,
"67-CASA ROJA",85,3,-73.6482264,3.882429861,OK,
"67-CASA ROJA",85,1,-73.6482107,3.882268444,OK,
"67-CASA ROJA",85,6,-73.6484055,3.884402202,OK,
"67-CASA ROJA",85,2,-73.648231,3.882332108,OK,
"67-CASA ROJA",85,10,-73.6484269,3.884703317,OK,
"67-CASA ROJA",85,5,-73.6483889,3.884255657,OK,
"67-CASA ROJA",85,9,-73.6484266,3.884637532,OK,
"67-CASA ROJA",85,7,-73.648405,3.884482963,OK,
"67-CASA ROJA",85,4,-73.6482314,3.882492292,OK,
"67-CASA ROJA",85,8,-73.6484178,3.884547144,OK,
"62-LA CEIBA",85,10,-73.6613658,3.886299,OK,
"62-LA CEIBA",85,6,-73.6614363,3.886667,OK,
"62-LA CEIBA",85,16,-73.6612643,3.885573,OK,
"62-LA CEIBA",85,4,-73.66146,3.8869411,OK,
"62-LA CEIBA",85,12,-73.6613494,3.8861361,OK,
"62-LA CEIBA",85,18,-73.661247,3.8854262,OK,
"62-LA CEIBA",85,13,-73.6613372,3.8860208,OK,
"62-LA CEIBA",85,8,-73.6613886,3.8864841,OK,
"62-LA CEIBA",85,17,-73.6612521,3.8854851,OK,
"62-LA CEIBA",85,2,-73.661478,3.8871221,OK,
"62-LA CEIBA",85,5,-73.6614533,3.8868367,OK,
"62-LA CEIBA",85,14,-73.661299,3.885764,OK,
"62-LA CEIBA",85,1,-73.6614954,3.8872187,OK,
"62-LA CEIBA",85,7,-73.6614098,3.8865712,OK,
"62-LA CEIBA",85,11,-73.6613561,3.8862131,OK,
"62-LA CEIBA",85,15,-73.6612772,3.88567,OK,
"62-LA CEIBA",85,9,-73.6613822,3.8864093,OK,
"62-LA CEIBA",85,3,-73.6614781,3.8870445,OK,
"67-CASA ROJA",86,10,-73.6484913,3.884599658,OK,
"67-CASA ROJA",86,8,-73.6484839,3.884432688,OK,
"67-CASA ROJA",86,2,-73.6482876,3.882302583,OK,
"67-CASA ROJA",86,6,-73.6484598,3.884289351,OK,
"67-CASA ROJA",86,12,-73.6485038,3.884759799,OK,
"67-CASA ROJA",86,11,-73.6485053,3.884674435,OK,
"67-CASA ROJA",86,3,-73.6483057,3.882377614,OK,
"67-CASA ROJA",86,5,-73.6484615,3.884214372,OK,
"67-CASA ROJA",86,4,-73.6483117,3.882448693,OK,
"67-CASA ROJA",86,7,-73.6484667,3.884350323,OK,
"67-CASA ROJA",86,9,-73.6484892,3.88449259,OK,
"67-CASA ROJA",86,1,-73.6482718,3.882213914,OK,
"62-LA CEIBA",86,8,-73.6613218,3.8864466,OK,
"62-LA CEIBA",86,1,-73.6614182,3.8872711,OK,
"62-LA CEIBA",86,9,-73.6613037,3.8863432,OK,
"62-LA CEIBA",86,11,-73.6612695,3.8861841,OK,
"62-LA CEIBA",86,14,-73.6612188,3.8857299,OK,
"62-LA CEIBA",86,12,-73.6612568,3.8860894,OK,
"62-LA CEIBA",86,15,-73.6611997,3.8856403,OK,
"62-LA CEIBA",86,5,-73.6613784,3.8869163,OK,
"62-LA CEIBA",86,13,-73.6612491,3.8860011,OK,
"62-LA CEIBA",86,7,-73.6613302,3.886544,OK,
"62-LA CEIBA",86,6,-73.6613697,3.8868166,OK,
"62-LA CEIBA",86,10,-73.6612841,3.8862741,OK,
"62-LA CEIBA",86,4,-73.6613926,3.8870017,OK,
"62-LA CEIBA",86,3,-73.6614005,3.8870672,OK,
"62-LA CEIBA",86,16,-73.6611838,3.8855618,OK,
"62-LA CEIBA",86,2,-73.6614204,3.8871659,OK,
"67-CASA ROJA",87,7,-73.6485122,3.884236402,OK,
"67-CASA ROJA",87,2,-73.6483397,3.882263962,OK,
"67-CASA ROJA",87,6,-73.6485117,3.884234798,OK,
"67-CASA ROJA",87,10,-73.6485406,3.884469057,OK,
"67-CASA ROJA",87,11,-73.6485545,3.884541261,OK,
"67-CASA ROJA",87,3,-73.6483555,3.882336718,OK,
"67-CASA ROJA",87,12,-73.6485551,3.884624063,OK,
"67-CASA ROJA",87,4,-73.6483668,3.882400379,OK,
"67-CASA ROJA",87,5,-73.648367,3.882457872,OK,
"67-CASA ROJA",87,13,-73.6485608,3.884763972,OK,
"67-CASA ROJA",87,8,-73.6485245,3.88432786,OK,
"67-CASA ROJA",87,1,-73.6483194,3.882177564,OK,
"67-CASA ROJA",87,9,-73.6485384,3.884413434,OK,
"62-LA CEIBA",87,10,-73.6612079,3.8862329,OK,
"62-LA CEIBA",87,4,-73.6612902,3.8868692,OK,
"62-LA CEIBA",87,11,-73.6611978,3.8861425,OK,
"62-LA CEIBA",87,2,-73.6613091,3.8870341,OK,
"62-LA CEIBA",87,12,-73.6611779,3.8860712,OK,
"62-LA CEIBA",87,16,-73.6610943,3.8854989,OK,
"62-LA CEIBA",87,7,-73.6612491,3.8865259,OK,
